Rig,Pad Number,Pad Name,Well Name 1,Well Name 2  ,Well Name 3 ,Well Name 4 ,Well Name 5 ,Well Name 6,Well number 1,Well number 2,Well number 3,Well number 4,Well number 5,Well number 6,Spud Date Well 1 ,Spud Date Well 2 ,Spud Date Well 3 ,Spud Date Well 4 ,Spud Date Well 5 ,Spud Date Well 6 ,Complete Well 1,Complete Well 2,Complete Well 3,Complete Well 4,Complete Well 5,Complete Well 6,AFE # well 1,AFE # well 2,AFE # well 2,AFE # well 3,AFE # well 4,AFE # well 5,AFE # well 6,Location Status,AFE Status,Permit status well 1,Permit status well 2,Permit status well 3,Permit status well 4,Permit status well 5,Permit status well 6,Phase Window,Unit ID well 1,Unit ID well 2,Unit ID well 3,Unit ID well 4,Unit ID well 5,Unit ID well 6,Unit Name well 1,Unit Name well 2,Unit Name well 3,Unit Name well 4,Unit Name well 5,Unit Name well 6
Nomac 82,320295,CATTLE,CATTLE 210198 3C,CATTLE 210198 2B,CATTLE 210198 1A,,,,110969,110968,110967,,,,7/12/2015,8/6/2015,8/28/2015,,,,8/6/2015,8/28/2015,9/17/2015,,,,,,,,,,,,,,,,,,,WET,210198,210198,210198,0,0,0,HENDRYSBURG II SOUTH A,HENDRYSBURG II SOUTH A,HENDRYSBURG II SOUTH A,,,
Nomac 82,320293,JADE,JADE 210274 1C,JADE 210274 2B,JADE 210274 3A,,,,110958,110957,110959,,,,9/22/2015,10/13/2015,11/2/2015,,,,10/13/2015,11/2/2015,11/29/2015,,,,,,,,,,,,,,,,,,,WET,210274,210274,210274,0,0,0,HENDRYSBURG II SOUTH B,HENDRYSBURG II SOUTH B,HENDRYSBURG II SOUTH B,,,
Nomac 82,0,,,,,,,,,,,,,,12/4/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Pink Rig,320272,SCHAEFER,SCHAEFER 210738 XA,SCHAEFER 210737 XA,SCHAEFER 210228 XA,,,,110783,110782,110780,,,,1/1/2019,1/26/2019,2/20/2019,,,,1/26/2019,2/20/2019,3/17/2019,,,,,,,,,,,,,,,,,,,DRY,210738,210737,210228,0,0,0,PINEY FORK C,PINEY FORK B,PINEY FORK A,,,
Pink Rig,320328,BURKE,BURKE 210742 XA,BURKE 210741 XA,BURKE 210072 XA,,,,112052,110222,110223,,,,3/22/2019,4/16/2019,5/11/2019,,,,4/16/2019,5/11/2019,6/5/2019,,,,,,,,,,,,,,,,,,,DRY,210742,210741,210072,0,0,0,OZARK III C,OZARK III B,OZARK III A,,,
Pink Rig,320245,HOLIDAY,HOLIDAY 210644 XB,HOLIDAY 210644 XA,HOLIDAY 210071 XB,HOLIDAY 210071 XA,,,110217,110218,110219,110220,,,6/10/2019,7/5/2019,7/30/2019,8/24/2019,,,7/5/2019,7/30/2019,8/24/2019,9/18/2019,,,,,,,,,,,,,,,,,,DRY,210644,210644,210071,210071,0,0,OZARK II EAST,OZARK II EAST,OZARK II WEST,OZARK II WEST,,
Pink Rig,320191,MOSSER,MOSSER 210097 XA,MOSSER 210250 XD,,,,,110723,110859,,,,,9/23/2019,10/18/2019,,,,,10/18/2019,11/12/2019,,,,,,,,,,,,,,,,,,,,DRY,210097,210250,0,0,0,0,SUNFISH CREEK,SUNFISH CREEK A,,,,
Pink Rig,320015,BICKEL,BICKEL 210130 XA,BICKEL 210214 XB,BICKEL 210214 XA,,,,110288,110286,110285,,,,11/17/2019,12/12/2019,1/6/2020,,,,12/12/2019,1/6/2020,1/31/2020,,,,,,,,,,,,,,,,,,,DRY,210130,210214,210214,0,0,0,HEADLEY RIDGE NORTH,BELMONT RIDGE,BELMONT RIDGE,,,
Pink Rig,320020,AEC,AEC 210215 XD,AEC 210216 XD,AEC 210031 XA,AEC 210216 XC,AEC 210215 XC,,110432,110443,110631,110442,110433,,2/5/2020,3/1/2020,3/26/2020,4/20/2020,5/15/2020,,3/1/2020,3/26/2020,4/20/2020,5/15/2020,6/9/2020,,,,,,,,,,,,,,,,,DRY,210215,210216,210031,210216,210215,0,27,28,30,28,27,
Pink Rig,320340,SUNSBURY,,,,,,,110235,,,,,,6/14/2020,,,,,,7/9/2020,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Pink Rig,320110,FOLLOWAY,FOLLOWAY 210121 XD,,,,,,110171,,,,,,7/14/2020,,,,,,8/8/2020,,,,,,,,,,,,,,,,,,,,,DRY,210121,0,0,0,0,0,HEADLEY RIDGE II,,,,,
Pink Rig,320448,RAMSEY,RAMSEY 210468 XA,RAMSEY 210469 XC,RAMSEY 210470 XA,,,,111165,111168,111170,,,,8/13/2020,9/7/2020,10/2/2020,,,,9/7/2020,10/2/2020,10/27/2020,,,,,,,,,,,,,,,,,,,DRY,210468,210469,210470,0,0,0,GOUDY SOUTH,CHARLIE SOUTH,RAMSEY,,,
Pink Rig,9,, 210469 XB, 210469 XA,,,,,111167,111166,,,,,11/1/2020,11/26/2020,,,,,11/26/2020,12/21/2020,,,,,,,,,,,,0,2017,0,0,0,0,0,0,DRY,210469,210469,0,0,0,0,CHARLIE SOUTH,CHARLIE SOUTH,,,,
Pink Rig,0,,,,,,,,,,,,,,12/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Pink Rig,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Green Rig ,320265,HOGSTON,HOGSTON 210014 XA,HOGSTON 210090 XA,HOGSTON 210499 XA,HOGSTON 210707 XB,,,110459,110457,110458,110456,,,1/1/2019,1/26/2019,2/20/2019,3/17/2019,,,1/26/2019,2/20/2019,3/17/2019,4/11/2019,,,,,,,,,,,,,,,,,,DRY,210014,210090,210499,210707,0,0,HOGSTON C,HOGSTON A,HOGSTON B,EISENHOWER C,,
Green Rig ,320117,MEC,MEC 210122 XA,MEC 210027 XA,MEC 210847 XA,MEC 210848 XB,,,110575,112109,110117,110115,,,4/16/2019,5/11/2019,6/5/2019,6/30/2019,,,5/11/2019,6/5/2019,6/30/2019,7/25/2019,,,,,,,,,,,,,,,,,,DRY,210122,210027,210847,210848,0,0,LONG RUN A,MAUMEE ROAD D,MAUMEE ROAD B,MAUMEE ROAD C,,
Green Rig ,320566,DORNON,DORNON 210642 XA,DORNON 210033 XB,DORNON 210033 XA,DORNON 210085 XE,,,110322,110323,110324,112048,,,7/30/2019,8/24/2019,9/18/2019,10/13/2019,,,8/24/2019,9/18/2019,10/13/2019,11/7/2019,,,,,,,,,,,,,,,,,,DRY,210642,210033,210033,210085,0,0,CONDOR EAST,CONDOR WEST,CONDOR WEST,TIMBER WOLF,,
Green Rig ,320036,HORSESHOE,HORSESHOE 210704 XB,HORSESHOE 210732 XC,HORSESHOE 210088 XB,HORSESHOE 210732 XD,,,110326,110327,110423,112032,,,11/12/2019,12/7/2019,1/1/2020,1/26/2020,,,12/7/2019,1/1/2020,1/26/2020,2/20/2020,,,,,,,,,,,,,,,,,,DRY,210704,210732,210088,210732,0,0,RANDY C,RANDY E,RANDY A,RANDY E,,
Green Rig ,320043,LYDIA HENDERSHOT,LYDIA HENDERSHOT 210011 XB,LYDIA HENDERSHOT 210035 XB,,,,,110405,110406,,,,,2/25/2020,3/21/2020,,,,,3/21/2020,4/15/2020,,,,,,,,,,,,,,,,,,,,DRY,210011,210035,0,0,0,0,PATTON A,PATTON B,,,,
Green Rig ,9,, 210735 XA, 210736 XA, 210115 XA,,,,110510,112037,112041,,,,4/20/2020,5/15/2020,6/9/2020,,,,5/15/2020,6/9/2020,7/4/2020,,,,,,,,,,,0,2017,0,0,0,0,0,0,DRY,210735,210736,210115,0,0,0,PATTON D,PATTON E,54,,,
Green Rig ,9,, 210089 XD,,,,,,112029,,,,,,7/9/2020,,,,,,8/3/2020,,,,,,,,,,,,,0,2017,0,0,0,0,0,0,DRY,210089,0,0,0,0,0,MARCUM MORETZ,,,,,
Green Rig ,320227,CALDWELL,CALDWELL 210028 XE,CALDWELL 210217 XA,,,,,112027,110821,,,,,8/8/2020,9/2/2020,,,,,9/2/2020,9/27/2020,,,,,,,,,,,,,,,,,,,,DRY,210028,210217,0,0,0,0,CLOVER RIDGE II,MOAM,,,,
Green Rig ,0,,,,,,,,,,,,,,10/2/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Green Rig ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
0,0,0,,,,,,,,,,,,,,,,,,,1/0/1900,1/0/1900,1/0/1900,1/0/1900,1/0/1900,1/0/1900,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 311,320231,CAMPBELL,CAMPBELL 210092 4D,CAMPBELL 210092 2B,CAMPBELL 210092 3C,CAMPBELL 210092 1A,,,110078,110076,110077,110075,,,8/18/2014,9/23/2014,10/27/2014,11/22/2014,,,9/23/2014,10/26/2014,11/22/2014,12/15/2014,,,,,,,,,,,,,,,,,,DRY,210092,210092,210092,210092,0,0,EAST FORK II SOUTH A,EAST FORK II SOUTH A,EAST FORK II SOUTH A,EAST FORK II SOUTH A,,
Nomac  79,0,,,,,,,,,,,,,,12/20/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
H&P 628,320452,DONATO,DONATO 210637 1A,DONATO 210637 2B,DONATO 210568 3A,DONATO 210568 4B,,,111662,111663,111664,111665,,,8/11/2015,9/4/2015,9/24/2015,10/12/2015,,,9/4/2015,9/24/2015,10/12/2015,11/3/2015,,,,,,,,,,,,,,,,,,DRY,210637,210637,210568,210568,0,0,DONATO JR WSH MN,DONATO JR WSH MN,DONATO WSH MN,DONATO WSH MN,,
H&P 628,320273,CONWAY,CONWAY 210119 5A,CONWAY 210119 4B,CONWAY 210119 3C,CONWAY 210119 2D,CONWAY 210464 1A,,110135,110136,110133,112023,110134,,11/9/2015,12/4/2015,12/27/2015,1/22/2016,2/16/2016,,12/4/2015,12/27/2015,1/22/2016,2/16/2016,3/12/2016,,,,,,,,,,,,,,,,,DRY,210119,210119,210119,210119,210464,0,CONWAY WEST,CONWAY WEST,CONWAY WEST,CONWAY WEST,CONWAY EAST,
H&P 628,320371,CHARLIE,CHARLIE 210472 6C,CHARLIE 210472 5B,CHARLIE 210472 4A,CHARLIE 210055 3C,CHARLIE 210055 2B,CHARLIE 210055 1A,111181,111180,111179,110391,110390,110389,3/17/2016,4/7/2016,4/28/2016,5/20/2016,6/10/2016,7/2/2016,4/7/2016,4/28/2016,5/20/2016,6/10/2016,7/2/2016,7/27/2016,,,,,,,,,,,,,,,,DRY,210472,210472,210472,210055,210055,210055,CHARLIE NORTH,CHARLIE NORTH,CHARLIE NORTH,DICKSON-CRAVAT,DICKSON-CRAVAT,DICKSON-CRAVAT
H&P 628,320672,SCHUBERT,SCHUBERT 210726 1A,,,,,,112122,,,,,,8/1/2016,,,,,,8/26/2016,,,,,,,,,,,,,,,,,,,,,DRY,210726,0,0,0,0,0,CALHOUN,,,,,
Grey Rig,320086,DILLES BOTTOM,DILLES BOTTOM 210486 1D,DILLES BOTTOM 210486 2C,DILLES BOTTOM 210007 3A,DILLES BOTTOM 210007 4B,DILLES BOTTOM 210007 5C,,112062,112063,110420,110419,110418,,1/1/2017,1/26/2017,2/20/2017,3/17/2017,4/11/2017,,1/26/2017,2/20/2017,3/17/2017,4/11/2017,5/6/2017,,,,,,,,,,,,,,,,,DRY,210486,210486,210007,210007,210007,0,PA19B,PA19B,DILLES BOTTOM,DILLES BOTTOM,DILLES BOTTOM,
Grey Rig,320393,SMITH,SMITH 210744 XC,SMITH 210483 XC,SMITH 210483 XD,,,,112061,111116,111117,,,,5/11/2017,6/5/2017,6/30/2017,,,,6/5/2017,6/30/2017,7/25/2017,,,,,,,,,,,,,,,,,,,DRY,210744,210483,210483,0,0,0,PA19A,PA17,PA17,,,
Grey Rig,320382,KRUPA,KRUPA 210481 XC,KRUPA 210481 XD,,,,,111998,111999,,,,,7/30/2017,8/24/2017,,,,,8/24/2017,9/18/2017,,,,,,,,,,,,,,,,,,,,DRY,210481,210481,0,0,0,0,PA14,PA14,,,,
Grey Rig,320381,HORSEMILL,HORSEMILL 210480 XC,HORSEMILL 210480 XD,HORSEMILL 210479 XC,HORSEMILL 210479 XD,,,111100,111101,111102,111103,,,9/23/2017,10/18/2017,11/12/2017,12/7/2017,,,10/18/2017,11/12/2017,12/7/2017,1/1/2018,,,,,,,,,,,,,,,,,,DRY,210480,210480,210479,210479,0,0,PA12,PA12,PA13,PA13,,
Grey Rig,320445,MONTGOMERY,MONTGOMERY 210478 XB,,,,,,111997,,,,,,1/6/2018,,,,,,1/31/2018,,,,,,,,,,,,,,,,,,,,,DRY,210478,0,0,0,0,0,PA11,,,,,
Grey Rig,320377,HENDERSHOT,HENDERSHOT 210471 XA,HENDERSHOT 210501 XA,HENDERSHOT 210474 XA,,,,111190,111191,111188,,,,2/5/2018,3/2/2018,3/27/2018,,,,3/2/2018,3/27/2018,4/21/2018,,,,,,,,,,,,,,,,,,,DRY,210471,210501,210474,0,0,0,HENDERSHOT WEST,HENDERSHOT EAST,SHANNON FAR EAST,,,
Grey Rig,320394,YANKEE,YANKEE 210490 XA,YANKEE 210490 XB,YANKEE 210957 XA,YANKEE 210958 XA,YANKEE 210475 XA,YANKEE 210959 XA,111089,111158,111185,111186,111091,111994,4/26/2018,5/21/2018,6/15/2018,7/10/2018,8/4/2018,8/29/2018,5/21/2018,6/15/2018,7/10/2018,8/4/2018,8/29/2018,9/23/2018,,,,,,,,,,,,,,,,DRY,210490,210490,210957,210958,210475,210959,YANKEE,YANKEE,SHANNON FAR WEST,SHANNON WEST,RONALD,SHANNON EAST
Grey Rig,320389,GIBSON,GIBSON 210487 XD,,,,,,111133,,,,,,9/28/2018,,,,,,10/23/2018,,,,,,,,,,,,,,,,,,,,,DRY,210487,0,0,0,0,0,PA20,,,,,
Grey Rig,320376,GREAVES,GREAVES 210491 XC,GREAVES 210491 XA,GREAVES 210491 XB,,,,112005,111132,111131,,,,10/28/2018,11/22/2018,12/17/2018,,,,11/22/2018,12/17/2018,1/11/2019,,,,,,,,,,,,,,,,,,,DRY,210491,210491,210491,0,0,0,PA25,PA25,PA25,,,
Grey Rig,320443,FLORENCE,FLORENCE 210500 XA,FLORENCE 210500 XB,,,,,111136,111135,,,,,1/16/2019,2/10/2019,,,,,2/10/2019,3/7/2019,,,,,,,,,,,,,,,,,,,,DRY,210500,210500,0,0,0,0,PA23,PA23,,,,
Grey Rig,9,, 210493 XA, 210493 XB, 210493 XC, 210493 XD,,,111155,111156,111146,111147,,,3/12/2019,4/6/2019,5/1/2019,5/26/2019,,,4/6/2019,5/1/2019,5/26/2019,6/20/2019,,,,,,,,,,,,,,,,,,DRY,210493,210493,210493,210493,0,0,PA27,PA27,PA27,PA27,,
Grey Rig,9,, 210494 XA, 210494 XB, 210494 XC, 210494 XD,,,112059,111157,112058,111148,,,6/25/2019,7/20/2019,8/14/2019,9/8/2019,,,7/20/2019,8/14/2019,9/8/2019,10/3/2019,,,,,,,,,,,,,,,,,,DRY,210494,210494,210494,210494,0,0,PA28,PA28,PA28,PA28,,
Grey Rig,9,, 210498 XA, 210498 XB, 210498 XC, 210498 XD,,,111149,111150,111151,111152,,,10/8/2019,11/2/2019,11/27/2019,12/22/2019,,,11/2/2019,11/27/2019,12/22/2019,1/16/2020,,,,,,,,,,,,,,,,,,DRY,210498,210498,210498,210498,0,0,PA32,PA32,PA32,PA32,,
Grey Rig,9,, 210497 XA, 210497 XB, 210497 XC, 210497 XD,,,111153,111154,112064,112065,,,1/21/2020,2/15/2020,3/11/2020,4/5/2020,,,2/15/2020,3/11/2020,4/5/2020,4/30/2020,,,,,,,,,,,,,,,,,,DRY,210497,210497,210497,210497,0,0,PA31,PA31,PA31,PA31,,
Grey Rig,9,, 210032 XC, 210081 XD, 210032 XD,,,,110635,112044,110637,,,,5/5/2020,5/30/2020,6/24/2020,,,,5/30/2020,6/24/2020,7/19/2020,,,,,,,,,,,,,,,,,,,DRY,210032,210081,210032,0,0,0,36,37,36,,,
Grey Rig,0,,,,,,,,,,,,,,7/24/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Grey Rig,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Grey Rig,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Grey Rig,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Grey Rig,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Grey Rig,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Grey Rig,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
AEU Drilled,320451,GARY GREEN,GREEN GARY N WSH MN 1H,GREEN GARY N WSH MN 3H-A,GREEN GARY N WSH MN 5H,GARY GREEN S WSH MN 2H,GARY GREEN S WSH MN 4HA,GARY GREEN S WSH MN 6H,111767,111768,111762,111761,111770,111758,1/1/2014,1/26/2014,2/20/2014,3/17/2014,4/11/2014,5/6/2014,1/26/2014,2/20/2014,3/17/2014,4/11/2014,5/6/2014,5/31/2014,,,,,,,,,,,,,,,,DRY,210555,210555,210555,210556,210556,210556,GARY GREEN N WSH MN,GARY GREEN N WSH MN,GARY GREEN N WSH MN,GARY GREEN S WSH MN,GARY GREEN S WSH MN,GARY GREEN S WSH MN
AEU Drilled,320450,WHITACRE ENTERPRISES 702,WHITACRE ENTERPRISE 702 N-1H,WHITACRE ENTERPRISE 702 N-3H,WHITACRE ENTERPRISE 702 S-6H,,,,111755,111763,111760,,,,6/5/2014,6/30/2014,7/25/2014,,,,6/30/2014,7/25/2014,8/19/2014,,,,,,,,,,,,,,,,,,,DRY,210552,210552,210553,0,0,0,WHITACRE 702 NORTH,WHITACRE 702 NORTH,WHITACRE 702 SOUTH,,,
AEU Drilled,0,,,,,,,,,,,,,,8/24/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
H&P 628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
H&P 628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
H&P 628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
H&P 628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
H&P 628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
H&P 628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
H&P 628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
0,0,0,,,,,,,,,,,,,,,,,,,1/0/1900,1/0/1900,1/0/1900,1/0/1900,1/0/1900,1/0/1900,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Sidewinder 209,320096,SHRIVER,SHRIVER 210018 1B,SHRIVER 210018 2A,SHRIVER 210018 3C,SHRIVER 210018 4D,,,110071,110072,110073,110074,,,7/7/2014,8/2/2014,8/22/2014,9/10/2014,,,8/2/2014,8/22/2014,9/10/2014,10/2/2014,,,,,,,,,,,,,,,,,,DRY,210018,210018,210018,210018,0,0,EAST FORK I SOUTH UNIT A,EAST FORK I SOUTH UNIT A,EAST FORK I SOUTH UNIT A,EAST FORK I SOUTH UNIT A,,
Sidewinder 209,320255,ROBINETTE,ROBINETTE 210129 1D,ROBINETTE 210129 2C,ROBINETTE 210129 3B,ROBINETTE 210129 4A,,,110202,110203,110204,110205,,,10/12/2014,11/6/2014,12/1/2014,12/19/2014,,,11/6/2014,12/1/2014,12/19/2014,1/10/2015,,,,,,,,,,,,,,,,,,DRY,210129,210129,210129,210129,0,0,MELLOTT RIDGE SOUTH,MELLOTT RIDGE SOUTH,MELLOTT RIDGE SOUTH,MELLOTT RIDGE SOUTH,,
0,0,0,,,,,,,,,,,,,,,,,,,1/0/1900,1/0/1900,1/0/1900,1/0/1900,1/0/1900,1/0/1900,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Patterson 257,320072,CLARK,CLARK 210128 3D,CLARK 210128 4C,CLARK 210128 5B,CLARK 210128 6A,,,110978,110054,110053,110052,,,12/22/2014,1/27/2015,2/23/2015,3/26/2015,,,1/27/2015,2/23/2015,3/26/2015,4/24/2015,,,,,,,,,,,,,,,,,,DRY,210128,210128,210128,210128,0,0,CLARK,CLARK,CLARK,CLARK,,
