Rig,Pad Number,Pad Name,Well Name 1,Well Name 2  ,Well Name 3 ,Well Name 4 ,Well Name 5 ,Well Name 6,Well number 1,Well number 2,Well number 3,Well number 4,Well number 5,Well number 6,Spud Date Well 1 ,Spud Date Well 2 ,Spud Date Well 3 ,Spud Date Well 4 ,Spud Date Well 5 ,Spud Date Well 6 ,Complete Well 1,Complete Well 2,Complete Well 3,Complete Well 4,Complete Well 5,Complete Well 6,AFE # well 1,AFE # well 2,AFE # well 2,AFE # well 3,AFE # well 4,AFE # well 5,AFE # well 6,Location Status,AFE Status,Permit status well 1,Permit status well 2,Permit status well 3,Permit status well 4,Permit status well 5,Permit status well 6,Phase Window,Unit ID well 1,Unit ID well 2,Unit ID well 3,Unit ID well 4,Unit ID well 5,Unit ID well 6,Unit Name well 1,Unit Name well 2,Unit Name well 3,Unit Name well 4,Unit Name well 5,Unit Name well 6
Patterson 257,320066,BROWN,BROWN 210044 1A,BROWN 210044 2B,BROWN 210044 3C,,,,110145,110146,110147,,,,5/3/2015,5/25/2015,6/13/2015,,,,5/25/2015,6/13/2015,7/6/2015,,,,,,,,,,,,,,,,,,,WET,210044,210044,210044,0,0,0,BROWN,BROWN,BROWN,,,
Patterson 257,320102,FRANCIS,FRANCIS 210045 1A,FRANCIS 210045 2B,FRANCIS 210226 3A,,,,110163,110161,110162,,,,7/13/2015,8/17/2015,9/11/2015,,,,8/17/2015,9/11/2015,10/7/2015,,,,,,,,,,,,,,,,,,,WET,210045,210045,210226,0,0,0,FRANCIS B,FRANCIS B,FRANCIS A,,,
Nomac 83,320100,WARRICK,WARRICK 210008 1A,WARRICK 210008 2B,WARRICK 210461 3A,WARRICK 210463 4A,,,110511,110512,110513,110252,,,10/9/2015,10/27/2015,11/18/2015,12/6/2015,,,10/27/2015,11/18/2015,12/6/2015,1/3/2016,,,,,,,,,,,,,,,,,,DRY,210008,210008,210461,210463,0,0,WARRICK WEST,WARRICK WEST,WARRICK EAST,WARRICK FAR EAST,,
Nomac 83,320029,GEORGE,GEORGE 210467 4B,GEORGE 210467 3A,GEORGE 210084 2B,,,,110292,110291,110290,,,,1/8/2016,2/7/2016,3/2/2016,,,,2/7/2016,3/2/2016,3/23/2016,,,,,,,,,,,,,,,,,,,DRY,210467,210467,210084,0,0,0,GEORGE SOUTHEAST,GEORGE SOUTHEAST,GEORGE SOUTHWEST,,,
Nomac 83,320470,ROGER,ROGER 210634 1A,ROGER 210634 2B,ROGER 210634 3C,ROGER 210596 4A,ROGER 210596 5B,ROGER 210596 6C,111617,111618,111619,111620,111621,111500,3/28/2016,4/22/2016,5/17/2016,6/11/2016,7/6/2016,7/31/2016,4/22/2016,5/17/2016,6/11/2016,7/6/2016,7/31/2016,8/25/2016,,,,,,,,,,,,,,,,DRY,210634,210634,210634,210596,210596,210596,ROGER WEST,ROGER WEST,ROGER WEST,ROGER EAST,ROGER EAST,ROGER EAST
Nomac 83,320459,JACOBS,JACOBS 210632 XB,,,,,,111640,,,,,,8/30/2016,,,,,,9/24/2016,,,,,,,,,,,,,,,,,,,,,DRY,210632,0,0,0,0,0,JACOBS,,,,,
Nomac 83,320290,CLAUGUS,CLAUGUS 210245 1A,CLAUGUS 210245 2B,CLAUGUS 210245 3C,CLAUGUS 210245 4D,,,110864,110865,110866,110867,,,9/29/2016,10/24/2016,11/18/2016,12/13/2016,,,10/24/2016,11/18/2016,12/13/2016,1/7/2017,,,,,,,,,,,,,,,,,,DRY,210245,210245,210245,210245,0,0,BRUCE,BRUCE,BRUCE,BRUCE,,
Nomac 83,320286,POTTER,POTTER 210631 XA,POTTER 210631 XB,POTTER 210631 XC,POTTER 210631 XD,,,111483,111484,111498,112787,,,1/12/2017,2/6/2017,3/3/2017,3/28/2017,,,2/6/2017,3/3/2017,3/28/2017,4/22/2017,,,,,,,,,,,,,,,,,,DRY,210631,210631,210631,210631,0,0,POTTER,POTTER,POTTER,POTTER,,
Nomac 83,320285,PAULUS,PAULUS 210594 XA,PAULUS 210594 XB,PAULUS 210594 XC,PAULUS 210594 XD,,,111485,111499,111486,111487,,,4/27/2017,5/22/2017,6/16/2017,7/11/2017,,,5/22/2017,6/16/2017,7/11/2017,8/5/2017,,,,,,,,,,,,,,,,,,DRY,210594,210594,210594,210594,0,0,PAULUS,PAULUS,PAULUS,PAULUS,,
Nomac 83,320629,SCHUMACHER,SCHUMACHER 210617 XA,SCHUMACHER 210617 XB,SCHUMACHER 210617 XC,SCHUMACHER 210617 XD,,,111477,111478,111479,111886,,,8/10/2017,9/4/2017,9/29/2017,10/24/2017,,,9/4/2017,9/29/2017,10/24/2017,11/18/2017,,,,,,,,,,,,,,,,,,DRY,210617,210617,210617,210617,0,0,SCHUMACHER,SCHUMACHER,SCHUMACHER,SCHUMACHER,,
Nomac 83,320575,BATES,BATES 210610 XA,BATES 210610 XB,BATES 210610 XC,BATES 210610 XD,,,111501,111502,111503,111504,,,11/23/2017,12/18/2017,1/12/2018,2/6/2018,,,12/18/2017,1/12/2018,2/6/2018,3/3/2018,,,,,,,,,,,,,,,,,,DRY,210610,210610,210610,210610,0,0,MCCOY S WYN MN,MCCOY S WYN MN,MCCOY S WYN MN,MCCOY S WYN MN,,
Nomac 83,320568,BRIGHT,BRIGHT 210576 XA,BRIGHT 210576 XB,,,,,111505,111506,,,,,3/8/2018,4/2/2018,,,,,4/2/2018,4/27/2018,,,,,,,,,,,,,,,,,,,,DRY,210576,210576,0,0,0,0,WILSON NW WYN MN,WILSON NW WYN MN,,,,
Nomac 83,320491,RICHARD,RICHARD 210624 XA,RICHARD 210624 XB,RICHARD 210624 XC,,,,111563,111564,111565,,,,5/2/2018,5/27/2018,6/21/2018,,,,5/27/2018,6/21/2018,7/16/2018,,,,,,,,,,,,,,,,,,,DRY,210624,210624,210624,0,0,0,WILSON N WYN MN,WILSON N WYN MN,WILSON N WYN MN,,,
Nomac 83,320480,WILLIAMS,WILLIAMS 210563 XA,WILLIAMS 210563 XB,,,,,111543,111544,,,,,7/21/2018,8/15/2018,,,,,8/15/2018,9/9/2018,,,,,,,,,,,,,,,,,,,,DRY,210563,210563,0,0,0,0,WILLIAMS N WSH MN,WILLIAMS N WSH MN,,,,
Nomac 83,320479,KOY,KOY 210620 XA,KOY 210620 XB,KOY 210620 XC,,,,111566,111567,111568,,,,9/14/2018,10/9/2018,11/3/2018,,,,10/9/2018,11/3/2018,11/28/2018,,,,,,,,,,,,,,,,,,,DRY,210620,210620,210620,0,0,0,WILLIAMS S WYN MN,WILLIAMS S WYN MN,WILLIAMS S WYN MN,,,
Nomac 83,320529,OBRIEN S,OBRIEN S 210557 XA,OBRIEN S 210557 XB,,,,,111569,111570,,,,,12/3/2018,12/28/2018,,,,,12/28/2018,1/22/2019,,,,,,,,,,,,,,,,,,,,DRY,210557,210557,0,0,0,0,O'BRIEN S WYN MN,O'BRIEN S WYN MN,,,,
Nomac 83,320466,YOSS S,YOSS S 210601 XC,YOSS S 210601 XB,YOSS S 210601 XA,,,,111573,111572,111571,,,,1/27/2019,2/21/2019,3/18/2019,,,,2/21/2019,3/18/2019,4/12/2019,,,,,,,,,,,,,,,,,,,DRY,210601,210601,210601,0,0,0,YOSS S CNT MN,YOSS S CNT MN,YOSS S CNT MN,,,
Nomac 83,320484,WEST CNT,WEST CNT 210606 XA,WEST CNT 210606 XB,,,,,111585,111586,,,,,4/17/2019,5/12/2019,,,,,5/12/2019,6/6/2019,,,,,,,,,,,,,,,,,,,,DRY,210606,210606,0,0,0,0,WEST CNT MN,WEST CNT MN,,,,
Nomac 83,320505,HANSEN CNT,HANSEN CNT 210616 XA,HANSEN CNT 210616 XB,HANSEN CNT 210616 XC,,,,111547,111548,111549,,,,6/11/2019,7/6/2019,7/31/2019,,,,7/6/2019,7/31/2019,8/25/2019,,,,,,,,,,,,,,,,,,,DRY,210616,210616,210616,0,0,0,HANSEN CNT MN,HANSEN CNT MN,HANSEN CNT MN,,,
Nomac 83,320458,HARTSHORN,HARTSHORN 210619 XA,HARTSHORN 210619 XB,HARTSHORN 210619 XC,,,,111611,111612,111613,,,,8/30/2019,9/24/2019,10/19/2019,,,,9/24/2019,10/19/2019,11/13/2019,,,,,,,,,,,,,,,,,,,DRY,210619,210619,210619,0,0,0,HARTSHORN WYN MN,HARTSHORN WYN MN,HARTSHORN WYN MN,,,
Nomac 83,320487,CLAUGUS NW,CLAUGUS NW 210569 XA,CLAUGUS NW 210569 XB,CLAUGUS NW 210569 XC,,,,111614,111615,111616,,,,11/18/2019,12/13/2019,1/7/2020,,,,12/13/2019,1/7/2020,2/1/2020,,,,,,,,,,,,,,,,,,,DRY,210569,210569,210569,0,0,0,CLAUGUS NW WYN MN,CLAUGUS NW WYN MN,CLAUGUS NW WYN MN,,,
Nomac 83,320463,BARTENSCHLAG S,BARTENSCHLAG S 210565 XA,BARTENSCHLAG S 210565 XB,BARTENSCHLAG S 210565 XC,,,,111608,111609,111610,,,,2/6/2020,3/2/2020,3/27/2020,,,,3/2/2020,3/27/2020,4/21/2020,,,,,,,,,,,,,,,,,,,DRY,210565,210565,210565,0,0,0,BARTENSCHLAG S WYN MN,BARTENSCHLAG S WYN MN,BARTENSCHLAG S WYN MN,,,
Nomac 83,320500,SIRIANNI,SIRIANNI 210609 XA,SIRIANNI 210609 XB,SIRIANNI 210609 XC,,,,111593,111594,111595,,,,4/26/2020,5/21/2020,6/15/2020,,,,5/21/2020,6/15/2020,7/10/2020,,,,,,,,,,,,,,,,,,,DRY,210609,210609,210609,0,0,0,SIRIANNI WYN MN,SIRIANNI WYN MN,SIRIANNI WYN MN,,,
Nomac 83,320526,MCCOY N,MCCOY N 210605 XA,MCCOY N 210605 XB,MCCOY N 210605 XC,,,,111596,111597,111598,,,,7/15/2020,8/9/2020,9/3/2020,,,,8/9/2020,9/3/2020,9/28/2020,,,,,,,,,,,,,,,,,,,DRY,210605,210605,210605,0,0,0,MCCOY N WSH MN,MCCOY N WSH MN,MCCOY N WSH MN,,,
Nomac 83,320495,FRY S,FRY S 210560 XA,FRY S 210560 XB,,,,,111507,111508,,,,,10/3/2020,10/28/2020,,,,,10/28/2020,11/22/2020,,,,,,,,,,,,,,,,,,,,DRY,210560,210560,0,0,0,0,FRY S SUM MN,FRY S SUM MN,,,,
Nomac 83,9,, 210611 XA, 210611 XB, 210611 XC,,,,111560,111561,111562,,,,11/27/2020,12/22/2020,1/16/2021,,,,12/22/2020,1/16/2021,2/10/2021,,,,,,,,,,,,,,,,,,,DRY,210611,210611,210611,0,0,0,TRUAX WYN MN,TRUAX WYN MN,TRUAX WYN MN,,,
Nomac 83,9,, 210628 XA, 210628 XB, 210628 XC,,,,111557,111558,111559,,,,2/15/2021,3/12/2021,4/6/2021,,,,3/12/2021,4/6/2021,5/1/2021,,,,,,,,,,,,,,,,,,,DRY,210628,210628,210628,0,0,0,WILLIAMS N WYN MN,WILLIAMS N WYN MN,WILLIAMS N WYN MN,,,
Nomac 83,320528,LYDICK,LYDICK 210600 XA,LYDICK 210600 XB,LYDICK 210585 XA,LYDICK 210585 XB,LYDICK 210585 XC,,111555,111556,111552,111553,111554,,5/6/2021,5/31/2021,6/25/2021,7/20/2021,8/14/2021,,5/31/2021,6/25/2021,7/20/2021,8/14/2021,9/8/2021,,,,,,,,,,,,,,,,,DRY,210600,210600,210585,210585,210585,0,O'BRIEN N WYN MN,O'BRIEN N WYN MN,YOSS N CNT MN,YOSS N CNT MN,YOSS N CNT MN,
Nomac 83,320483,WEBER,WEBER 210638 XA,WEBER 210638 XB,,,,,111550,111551,,,,,9/13/2021,10/8/2021,,,,,10/8/2021,11/2/2021,,,,,,,,,,,,,,,,,,,,DRY,210638,210638,0,0,0,0,WEBER CNT MN,WEBER CNT MN,,,,
Nomac 83,0,,,,,,,,,,,,,,11/7/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Nomac 83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
0,0,0,,,,,,,,,,,,,,,,,,,1/0/1900,1/0/1900,1/0/1900,1/0/1900,1/0/1900,1/0/1900,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Patterson 538,320198,WESTHAWK,WESTHAWK 210209 4A,WESTHAWK 210209 3B,WESTHAWK 210209 2C,WESTHAWK 210209 1D,,,110067,110068,110069,110070,,,8/7/2014,9/1/2014,9/14/2014,10/8/2014,,,9/1/2014,9/14/2014,10/8/2014,10/30/2014,,,,,,,,,,,,,,,,,,DRY,210209,210209,210209,210209,0,0,WESTHAWK,WESTHAWK,WESTHAWK,WESTHAWK,,
Patterson 538,320305,HOWELL,HOWELL 210093 1A,HOWELL 210093 2B,HOWELL 210093 3C,HOWELL 210093 4D,,,110157,110158,110159,110160,,,11/4/2014,12/10/2014,1/3/2015,1/21/2015,,,12/10/2014,1/3/2015,1/21/2015,2/12/2015,,,,,,,,,,,,,,,,,,DRY,210093,210093,210093,210093,0,0,EAST FORK II SOUTH B,EAST FORK II SOUTH B,EAST FORK II SOUTH B,EAST FORK II SOUTH B,,
Patterson 538,320097,ROUTH,ROUTH 210019 1A,ROUTH 210019 2B,ROUTH 210019 3C,ROUTH 210019 4D,,,110343,110342,110341,110340,,,12/27/2014,2/21/2015,3/17/2015,4/6/2015,,,1/21/2015,3/17/2015,4/6/2015,4/22/2015,,,,,,,,,,,,,,,,,,DRY,210019,210019,210019,210019,0,0,EAST FORK SOUTH B,EAST FORK SOUTH B,EAST FORK SOUTH B,EAST FORK SOUTH B,,
Patterson 538,320278,WINESBURG,WINESBURG 210020 2A,WINESBURG 210020 3C,WINESBURG 210020 1B,,,,110058,110232,110800,,,,5/1/2015,5/30/2015,7/7/2015,,,,5/30/2015,7/7/2015,8/10/2015,,,,,,,,,,,,,,,,,,,DRY,210020,210020,210020,0,0,0,WINESBURG,WINESBURG,WINESBURG,,,
Blue Rig,0,,,,,,,,,,,,,,1/0/1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Blue Rig,320232,ARNOLD,ARNOLD 210252 1D,ARNOLD 210131 2D,ARNOLD 210131 3C,,,,110910,110909,110908,,,,1/1/2017,1/26/2017,2/20/2017,,,,1/26/2017,2/20/2017,3/17/2017,,,,,,,,,,,,,,,,,,,DRY,210252,210131,210131,0,0,0,HEADLEY RIDGE EAST,HEADLEY RIDGE WEST,HEADLEY RIDGE WEST,,,
Blue Rig,320206,GARY,GARY 210099 1F,GARY 210099 2E,GARY 210099 3D,GARY 210206 4D,GARY 210206 XC,GARY 210098 XD,112097,110277,110278,110279,110280,110270,3/22/2017,4/16/2017,5/11/2017,6/5/2017,6/30/2017,7/25/2017,4/16/2017,5/11/2017,6/5/2017,6/30/2017,7/25/2017,8/19/2017,,,,,,,,,,,,,,,,DRY,210099,210099,210099,210206,210206,210098,MELLOTT RIDGE II EAST,MELLOTT RIDGE II EAST,MELLOTT RIDGE II EAST,MELLOTT RIDGE II WEST,MELLOTT RIDGE II WEST,YELLOW RIDGE
Blue Rig,320569,WHITE,WHITE 210032 1B,WHITE 210081 2B,WHITE 210081 3A,WHITE 210082 4A,WHITE 210082 5B,WHITE 210707 XA,110640,112043,110611,110612,110614,112046,8/24/2017,9/18/2017,10/13/2017,11/7/2017,12/2/2017,12/27/2017,9/18/2017,10/13/2017,11/7/2017,12/2/2017,12/27/2017,1/21/2018,,,,,,,,,,,,,,,,DRY,210032,210081,210081,210082,210082,210707,36,37,37,EISENHOWER A,EISENHOWER A,EISENHOWER C
Blue Rig,320280,STANDING STONE RUN C,STANDING STONE RUN C 210222 XA,STANDING STONE RUN C 210232 XD,,,,,110276,110794,,,,,1/26/2018,2/20/2018,,,,,2/20/2018,3/17/2018,,,,,,,,,,,,,,,,,,,,DRY,210222,210232,0,0,0,0,YELLOW RIDGE C,STANDINGSTONE RUN C,,,,
Blue Rig,320175,PHILLIPS,PHILLIPS 210023 XB,PHILLIPS 210023 XA,PHILLIPS 210225 XC,PHILLIPS 210225 XB,PHILLIPS 210746 XA,,110254,110253,110742,110741,110114,,3/22/2018,4/16/2018,5/11/2018,6/5/2018,6/30/2018,,4/16/2018,5/11/2018,6/5/2018,6/30/2018,7/25/2018,,,,,,,,,,,,,,,,,DRY,210023,210023,210225,210225,210746,0,SANDY RIDGE A,SANDY RIDGE A,SANDY RIDGE B,SANDY RIDGE B,MAUMEE ROAD A,
Blue Rig,320056,SNODGRASS,SNODGRASS 210010 XA,SNODGRASS 210010 XB,SNODGRASS 210010 XC,SNODGRASS 210010 XD,,,110644,110645,110646,110647,,,7/30/2018,8/24/2018,9/18/2018,10/13/2018,,,8/24/2018,9/18/2018,10/13/2018,11/7/2018,,,,,,,,,,,,,,,,,,DRY,210010,210010,210010,210010,0,0,SNODGRASS,SNODGRASS,SNODGRASS,SNODGRASS,,
Blue Rig,320281,HOPTON,HOPTON 210238 XA,HOPTON 210238 XB,HOPTON 210230 XA,HOPTON 210230 XB,HOPTON 210231 XA,,110784,110785,112131,110787,110788,,11/12/2018,12/7/2018,1/1/2019,1/26/2019,2/20/2019,,12/7/2018,1/1/2019,1/26/2019,2/20/2019,3/17/2019,,,,,,,,,,,,,,,,,DRY,210238,210238,210230,210230,210231,0,CLAUGUS B,CLAUGUS B,STANDINGSTONE RUN A,STANDINGSTONE RUN A,STANDINGSTONE RUN B,
Blue Rig,320138,HOOVER,HOOVER 210259 XB,HOOVER 210260 XA,HOOVER 210260 XB,,,,110282,112104,110284,,,,3/22/2019,4/16/2019,5/11/2019,,,,4/16/2019,5/11/2019,6/5/2019,,,,,,,,,,,,,,,,,,,DRY,210259,210260,210260,0,0,0,MELLOTT RIDGE II NORTH A,MELLOTT RIDGE II NORTH B,MELLOTT RIDGE II NORTH B,,,
Blue Rig,320628,CYNTHIA,CYNTHIA 210961 XD,CYNTHIA 210094 XB,CYNTHIA 210745 XB,CYNTHIA 210745 XA,,,112019,110185,112008,110187,,,6/10/2019,7/5/2019,7/30/2019,8/24/2019,,,7/5/2019,7/30/2019,8/24/2019,9/18/2019,,,,,,,,,,,,,,,,,,DRY,210961,210094,210745,210745,0,0,LONG RUN D,JAKES RUN II SOUTH B,JAKES RUN II SOUTH A,JAKES RUN II SOUTH A,,
Blue Rig,320071,CUNNINGHAM,CUNNINGHAM 210167 XB,CUNNINGHAM 210167 XA,CUNNINGHAM 210167 XC,,,,110826,110825,110827,,,,9/23/2019,10/18/2019,11/12/2019,,,,10/18/2019,11/12/2019,12/7/2019,,,,,,,,,,,,,,,,,,,WET,210167,210167,210167,0,0,0,CUNNINGHAM,CUNNINGHAM,CUNNINGHAM,,,
Blue Rig,320226,STEPHENS,STEPHENS 210149 XA,STEPHENS 210149 XB,STEPHENS 210149 XC,STEPHENS 210234 XA,STEPHENS 210234 XB,STEPHENS 210234 XC,110804,110805,110806,110801,110802,110803,12/12/2019,1/6/2020,1/31/2020,2/25/2020,3/21/2020,4/15/2020,1/6/2020,1/31/2020,2/25/2020,3/21/2020,4/15/2020,5/10/2020,,,,,,,,,,,,,,,,WET,210149,210149,210149,210234,210234,210234,STEPHENS NORTH,STEPHENS NORTH,STEPHENS NORTH,STEPHENS SOUTH,STEPHENS SOUTH,STEPHENS SOUTH
Blue Rig,320577,THOMAS,THOMAS 210258 XA,THOMAS 210258 XB,THOMAS 210258 XC,THOMAS 210258 XD,THOMAS 210258 XE,,110840,110841,110842,110843,110844,,5/15/2020,6/9/2020,7/4/2020,7/29/2020,8/23/2020,,6/9/2020,7/4/2020,7/29/2020,8/23/2020,9/17/2020,,,,,,,,,,,,,,,,,WET,210258,210258,210258,210258,210258,0,DOG HOLLOW A,DOG HOLLOW A,DOG HOLLOW A,DOG HOLLOW A,DOG HOLLOW A,
Blue Rig,320346,LOIS,LOIS 210295 XB,LOIS 210295 XA,,,,,111031,111030,,,,,9/22/2020,10/17/2020,,,,,10/17/2020,11/11/2020,,,,,,,,,,,,,,,,,,,,WET,210295,210295,0,0,0,0,LOIS,LOIS,,,,
Blue Rig,320341,STARR,STARR 210296 XA,STARR 210296 XB,,,,,111028,111029,,,,,11/16/2020,12/11/2020,,,,,12/11/2020,1/5/2021,,,,,,,,,,,,,,,,,,,,WET,210296,210296,0,0,0,0,STARR,STARR,,,,
